浓缩污泥TSS,浓缩污泥Q,上清液TSS,泥饼TSS,泥饼Q,滤液TSS,滤液Q,干固体产率,泥饼含固率,t_day,目标泥饼含固率,目标浓缩含固率,轨迹
70000.0,55.6730898256084,241.50162956024178,280000.0,13.639907007274058,1854.304635761591,42.03318281833434,3819.173962036736,28000.0,54.21875,28.0,7.0,健康
70000.0,55.669843736807735,241.48516825128718,280000.0,13.639111715517895,1854.304635761591,42.03073202128984,3818.9512803450107,28000.0,54.22916666666666,28.0,7.0,健康
70000.0,55.6580043394713,241.42513198538535,280000.0,13.636211063170464,1854.3046357615904,42.02179327630083,3818.13909768773,28000.0,54.23958333333333,28.0,7.0,健康
70000.0,55.63692064032052,241.31822958110234,280000.0,13.631045556878528,1854.304635761591,42.00587508344199,3816.692755925988,28000.0,54.25,28.0,7.0,健康
70000.0,55.606630146468056,241.16466916655287,280000.0,13.623624385884673,1854.304635761591,41.98300576058338,3814.6148280477087,28000.0,54.26041666666666,28.0,7.0,健康
70000.0,55.567625199858284,240.9669716348995,280000.0,13.61406817396528,1854.304635761591,41.953557025893005,3811.939088710278,28000.0,54.27083333333333,28.0,7.0,健康
70000.0,55.520783345619044,240.72961440434827,280000.0,13.602591919676666,1854.304635761591,41.91819142594238,3808.7257375094664,28000.0,54.28125,28.0,7.0,健康
70000.0,55.46748508802209,240.4596233322407,280000.0,13.589533846565407,1854.3046357615904,41.877951241456685,3805.0694770383143,28000.0,54.29166666666666,28.0,7.0,健康
70000.0,55.40967462585584,240.16687366985045,280000.0,13.575370283334681,1854.304635761591,41.834304342521165,3801.1036793337107,28000.0,54.30208333333333,28.0,7.0,健康
70000.0,55.34970327781363,239.86328988269736,280000.0,13.56067730306434,1854.304635761591,41.78902597474929,3796.9896448580153,28000.0,54.3125,28.0,7.0,健康
70000.0,55.2903119899141,239.56275128674847,280000.0,13.546126437528955,1854.304635761591,41.74418555238515,3792.9154025081075,28000.0,54.32291666666666,28.0,7.0,健康
70000.0,55.2344404583633,239.28012258655784,280000.0,13.532437912299013,1854.3046357615917,41.702002546064286,3789.0826154437236,28000.0,54.33333333333333,28.0,7.0,健康
70000.0,55.18479209609035,239.0290544246144,280000.0,13.520274063542141,1854.3046357615922,41.66451803254821,3785.6767377917995,28000.0,54.34375,28.0,7.0,健康
70000.0,55.143743856155275,238.82153353190165,280000.0,13.510217244758042,1854.304635761591,41.63352661139723,3782.860828532252,28000.0,54.35416666666666,28.0,7.0,健康
70000.0,55.11333740047766,238.66784586899385,280000.0,13.502767663117032,1854.3046357615917,41.61056973736063,3780.7749456727693,28000.0,54.36458333333333,28.0,7.0,健康
70000.0,55.09516819615658,238.57602420374633,280000.0,13.49831620805836,1854.304635761591,41.596851988098216,3779.528538256341,28000.0,54.375,28.0,7.0,健康
70000.0,55.0902254096017,238.55104660487157,280000.0,13.497105225352414,1854.3046357615904,41.59312018424929,3779.189463098676,28000.0,54.38541666666666,28.0,7.0,健康
70000.0,55.09821672068543,238.59142981887356,280000.0,13.499063096567934,1854.3046357615917,41.59915362411749,3779.7376670390213,28000.0,54.39583333333333,28.0,7.0,健康
70000.0,55.11732543995665,238.6880015684596,280000.0,13.503744732789377,1854.3046357615904,41.61358070716728,3781.0485251810255,28000.0,54.40625,28.0,7.0,健康
70000.0,55.144682504492,238.8262783262025,280000.0,13.510447213600537,1854.3046357615904,41.63423529089147,3782.9252198081504,28000.0,54.41666666666666,28.0,7.0,健康
70000.0,55.17710721954609,238.9901993174721,280000.0,13.518391268788795,1854.3046357615917,41.65871595075729,3785.1495552608626,28000.0,54.42708333333333,28.0,7.0,健康
70000.0,55.21168479879295,239.1650394851784,280000.0,13.526862775704274,1854.304635761591,41.68482202308868,3787.5215771971966,28000.0,54.4375,28.0,7.0,健康
70000.0,55.24607978307206,239.33899274572727,280000.0,13.535289546852653,1854.3046357615904,41.71079023621942,3789.8810731187427,28000.0,54.44791666666666,28.0,7.0,健康
70000.0,55.278638194023394,239.5036909400748,280000.0,13.543266357535732,1854.304635761591,41.735371836487666,3792.114580110005,28000.0,54.45833333333333,28.0,7.0,健康
70000.0,55.308331474556496,239.65392410397448,280000.0,13.550541211266342,1854.304635761591,41.757790263290154,3794.151539154576,28000.0,54.46875,28.0,7.0,健康
70000.0,55.33465770323758,239.78714430182768,280000.0,13.556991137293211,1854.3046357615917,41.777666565944365,3795.957518442099,28000.0,54.47916666666666,28.0,7.0,健康
70000.0,55.357519507468176,239.90285052701594,280000.0,13.562592279329703,1854.304635761591,41.79492722813848,3797.525838212317,28000.0,54.48958333333333,28.0,7.0,健康
70000.0,55.37708226720603,240.00187265106993,280000.0,13.56738515546548,1854.3046357615917,41.80969711174055,3798.8678435303345,28000.0,54.5,28.0,7.0,健康
70000.0,55.39368648948912,240.08592857127985,280000.0,13.571453189924839,1854.3046357615917,41.82223329956428,3800.0068931789547,28000.0,54.51041666666666,28.0,7.0,健康
70000.0,55.407777171892015,240.15726678629295,280000.0,13.574905407113548,1854.3046357615917,41.83287176477847,3800.973513991793,28000.0,54.52083333333333,28.0,7.0,健康
70000.0,55.41983202527539,240.2183028610142,280000.0,13.57785884619247,1854.304635761591,41.84197317908292,3801.8004769338913,28000.0,54.53125,28.0,7.0,健康
70000.0,55.4303453444041,240.27153749216862,280000.0,13.58043460937901,1854.3046357615917,41.84991073502509,3802.5216906261226,28000.0,54.54166666666666,28.0,7.0,健康
70000.0,55.439806470128644,240.31944720161303,280000.0,13.582752585181519,1854.304635761591,41.85705388494713,3803.170723850825,28000.0,54.55208333333333,28.0,7.0,健康
70000.0,55.44865204871195,240.36424236170072,280000.0,13.584919751934432,1854.3046357615917,41.86373229677751,3803.777530541641,28000.0,54.5625,28.0,7.0,健康
70000.0,55.4572579021424,240.40782583035022,280000.0,13.587028186024888,1854.304635761591,41.870229716117514,3804.367892086969,28000.0,54.57291666666666,28.0,7.0,健康
70000.0,55.4659179583219,240.45168610123943,280000.0,13.58914989978887,1854.3046357615917,41.87676805853303,3804.9619719408834,28000.0,54.58333333333333,28.0,7.0,健康
70000.0,55.47481915007166,240.49677004517406,280000.0,13.591330691767562,1854.3046357615917,41.8834884583041,3805.5725936949175,28000.0,54.59375,28.0,7.0,健康
70000.0,55.48404397644914,240.54349574711028,280000.0,13.593590774230037,1854.3046357615904,41.890453202219106,3806.2054167844103,28000.0,54.60416666666666,28.0,7.0,健康
70000.0,55.49358953582712,240.5918487839945,280000.0,13.595929436277643,1854.304635761591,41.897660099549476,3806.8602421577402,28000.0,54.61458333333333,28.0,7.0,健康
70000.0,55.50339255664562,240.64150890791612,280000.0,13.598331176378178,1854.304635761591,41.90506138026745,3807.5327293858895,28000.0,54.625,28.0,7.0,健康
70000.0,55.513342594298045,240.6919168112546,280000.0,13.600768935603025,1854.3046357615917,41.91257365869502,3808.215301968847,28000.0,54.63541666666666,28.0,7.0,健康
70000.0,55.523300404734044,240.74236714046302,280000.0,13.60320859915984,1854.304635761591,41.9200918055742,3808.898407764755,28000.0,54.64583333333333,28.0,7.0,健康
70000.0,55.53313197334764,240.79218086898288,280000.0,13.60561733347017,1854.3046357615904,41.92751463987748,3809.5728533716474,28000.0,54.65625,28.0,7.0,健康
70000.0,55.54273494938059,240.84083925485658,280000.0,13.607970062598248,1854.3046357615917,41.93476488678234,3810.2316175275096,28000.0,54.66666666666666,28.0,7.0,健康
70000.0,55.55205430481523,240.8880632442428,280000.0,13.61025330467973,1854.304635761591,41.9418010001355,3810.8709253103243,28000.0,54.67708333333333,28.0,7.0,健康
70000.0,55.56107427982827,240.93377272702037,280000.0,13.612463198557931,1854.3046357615917,41.948611081270336,3811.489695596221,28000.0,54.6875,28.0,7.0,健康
70000.0,55.56981535772794,240.9780712633986,280000.0,13.614604762643346,1854.304635761591,41.955210595084594,3812.089333540137,28000.0,54.69791666666666,28.0,7.0,健康
70000.0,55.578317162352384,241.02115945217886,280000.0,13.616687704776334,1854.304635761591,41.96162945757605,3812.6725573373733,28000.0,54.70833333333333,28.0,7.0,健康
70000.0,55.58661535794765,241.06321787028133,280000.0,13.618720762697174,1854.304635761591,41.96789459525048,3813.241813555209,28000.0,54.71875,28.0,7.0,健康
70000.0,55.59473139075327,241.10435506769517,280000.0,13.62070919073455,1854.304635761591,41.974022200018716,3813.798573405674,28000.0,54.72916666666666,28.0,7.0,健康
70000.0,55.60266763003677,241.14458291790112,280000.0,13.622653569359006,1854.3046357615904,41.98001406067777,3814.3429994205217,28000.0,54.73958333333333,28.0,7.0,健康
70000.0,55.6104056334563,241.18380780061605,280000.0,13.624549380196793,1854.304635761591,41.985856253259506,3814.8738264551025,28000.0,54.75,28.0,7.0,健康
70000.0,55.61789765259644,241.22178751506044,280000.0,13.626384924886132,1854.3046357615917,41.99151272771031,3815.387778968117,28000.0,54.76041666666666,28.0,7.0,健康
70000.0,55.62506632097227,241.25812966681025,280000.0,13.628141248638206,1854.304635761591,41.996925072334065,3815.8795496186976,28000.0,54.77083333333333,28.0,7.0,健康
70000.0,55.631821171226996,241.29237538130795,280000.0,13.62979618695061,1854.3046357615904,42.00202498427639,3816.342932346171,28000.0,54.78125,28.0,7.0,健康
70000.0,55.63805909351544,241.32400162389283,280000.0,13.631324477911287,1854.3046357615917,42.00673461560415,3816.77085381516,28000.0,54.79166666666666,28.0,7.0,健康
70000.0,55.643661549150444,241.35240707407112,280000.0,13.632697079541858,1854.304635761591,42.01096446960859,3817.15518227172,28000.0,54.80208333333333,28.0,7.0,健康
70000.0,55.64851021957162,241.37699147875355,280000.0,13.633885003795047,1854.304635761591,42.014625215776576,3817.4878010626135,28000.0,54.8125,28.0,7.0,健康
70000.0,55.65248376674385,241.39713925122845,280000.0,13.634858522852243,1854.304635761591,42.01762524389161,3817.760386398628,28000.0,54.82291666666666,28.0,7.0,健康
70000.0,55.65544318816082,241.41214524007228,280000.0,13.635583581099397,1854.3046357615904,42.01985960706142,3817.963402707831,28000.0,54.83333333333333,28.0,7.0,健康
70000.0,55.65725880950894,241.42135163040192,280000.0,13.636028408329695,1854.3046357615917,42.021230401179245,3818.0879543323144,28000.0,54.84375,28.0,7.0,健康
70000.0,55.657803894613096,241.42411558898144,280000.0,13.636161954180208,1854.304635761591,42.021641940432886,3818.125347170458,28000.0,54.85416666666666,28.0,7.0,健康
70000.0,55.65697431052807,241.41990902738019,280000.0,13.635958706079373,1854.3046357615904,42.0210156044487,3818.0684377022244,28000.0,54.86458333333333,28.0,7.0,健康
70000.0,55.65472849225162,241.40852129118983,280000.0,13.635408480601647,1854.304635761591,42.019320011649974,3817.9143745684614,28000.0,54.875,28.0,7.0,健康
70000.0,55.6511159929892,241.39020393342696,280000.0,13.634523418282352,1854.304635761591,42.01659257470684,3817.666557119059,28000.0,54.88541666666666,28.0,7.0,健康
70000.0,55.64628445114762,241.36570598753977,280000.0,13.63333969053116,1854.3046357615901,42.01294476061646,3817.335113348725,28000.0,54.89583333333333,28.0,7.0,健康
70000.0,55.640455092209734,241.33614964672142,280000.0,13.631911497591386,1854.304635761591,42.00854359461835,3816.935219325588,28000.0,54.90625,28.0,7.0,健康
70000.0,55.633922570433946,241.3030293335933,280000.0,13.630311029756317,1854.304635761591,42.00361154067763,3816.487088331769,28000.0,54.91666666666666,28.0,7.0,健康
70000.0,55.627040582594596,241.2681386257074,280000.0,13.628624942735676,1854.304635761591,41.99841563985892,3816.0149839659894,28000.0,54.92708333333333,28.0,7.0,健康
70000.0,55.62016869108151,241.23330055956222,280000.0,13.62694132931497,1854.304635761591,41.99322736176654,3815.5435722081916,28000.0,54.9375,28.0,7.0,健康
70000.0,55.61365800265785,241.20029500670955,280000.0,13.62534621065117,1854.3046357615904,41.988311792006684,3815.0969389823276,28000.0,54.94791666666666,28.0,7.0,健康
70000.0,55.60782310195931,241.17071642871161,280000.0,13.623916659980031,1854.304635761591,41.98390644197928,3814.6966647944087,28000.0,54.95833333333333,28.0,7.0,健康
70000.0,55.602904716896404,241.1457847127296,280000.0,13.622711655639618,1854.304635761591,41.980193061256784,3814.359263579093,28000.0,54.96875,28.0,7.0,健康
70000.0,55.599068139001,241.12633728701692,280000.0,13.621771694055244,1854.304635761591,41.97729644494575,3814.0960743354685,28000.0,54.97916666666666,28.0,7.0,健康
70000.0,55.59642012977727,241.1129149220063,280000.0,13.621122931795428,1854.3046357615904,41.975297197981845,3813.91442090272,28000.0,54.98958333333333,28.0,7.0,健康
70000.0,55.5950241098969,241.10583879168627,280000.0,13.62078090692474,1854.304635761591,41.97424320297216,3813.818653938927,28000.0,55.0,28.0,7.0,健康
70000.0,55.594931081468374,241.10536725233555,280000.0,13.620758114959752,1854.304635761591,41.974172966508625,3813.8122721887307,28000.0,55.01041666666666,28.0,7.0,健康
70000.0,55.59618735090088,241.11173501081373,280000.0,13.62106590097072,1854.3046357615917,41.97512144993016,3813.8984522718015,28000.0,55.02083333333333,28.0,7.0,健康
70000.0,55.59882012068828,241.12508010990908,280000.0,13.621710929568629,1854.304635761591,41.97710919111965,3814.0790602792163,28000.0,55.03125,28.0,7.0,健康
70000.0,55.602846128206636,241.14548772612042,280000.0,13.622697301410625,1854.304635761591,41.98014882679601,3814.3552443949748,28000.0,55.04166666666666,28.0,7.0,健康
70000.0,55.60827440096803,241.1730041394107,280000.0,13.624027228237171,1854.3046357615917,41.98424717273085,3814.727623906408,28000.0,55.05208333333333,28.0,7.0,健康
70000.0,55.61508151095041,241.20751128699985,280000.0,13.625694970182854,1854.3046357615917,41.989386540767555,3815.1945916511995,28000.0,55.0625,28.0,7.0,健康
70000.0,55.62282608995812,241.2467724621797,280000.0,13.62759239203974,1854.304635761591,41.99523369791838,3815.7258697711272,28000.0,55.07291666666666,28.0,7.0,健康
70000.0,55.6296577870166,241.2814073112543,280000.0,13.629266157819066,1854.304635761591,42.00039162919753,3816.1945241893386,28000.0,55.08333333333333,28.0,7.0,健康
70000.0,55.63241939778346,241.2954083357699,280000.0,13.629942752456946,1854.304635761591,42.00247664532651,3816.383970687945,28000.0,55.09375,28.0,7.0,健康
70000.0,55.627763191094026,241.27180208039204,280000.0,13.628801981818036,1854.304635761591,41.99896120927599,3816.06455490905,28000.0,55.10416666666666,28.0,7.0,健康
70000.0,55.6131248636557,241.19759234762475,280000.0,13.625215591595646,1854.304635761591,41.98790927206005,3815.060365646781,28000.0,55.11458333333333,28.0,7.0,健康
70000.0,55.58718630399929,241.06611172039717,280000.0,13.618860644479822,1854.3046357615904,41.96832565951947,3813.2809804543504,28000.0,55.125,28.0,7.0,健康
70000.0,55.549810773294084,240.87669434807688,280000.0,13.60970363945705,1854.304635761591,41.94010713383703,3810.717019047974,28000.0,55.13541666666666,28.0,7.0,健康
70000.0,55.5017476933679,240.63317615639363,280000.0,13.597928184875137,1854.304635761591,41.90381950849277,3807.4198917650383,28000.0,55.14583333333333,28.0,7.0,健康
70000.0,55.444366782932995,240.34254091831136,280000.0,13.583869861818584,1854.304635761591,41.86049692111441,3803.4835613092037,28000.0,55.15625,28.0,7.0,健康
70000.0,55.37942465704571,240.01373006968973,280000.0,13.567959040976199,1854.304635761591,41.81146561606951,3799.028531473336,28000.0,55.16666666666666,28.0,7.0,健康
70000.0,55.3088734179643,239.65666631830703,280000.0,13.550673987401254,1854.304635761591,41.758199430563046,3794.188716472351,28000.0,55.17708333333333,28.0,7.0,健康
70000.0,55.234705004494174,239.28146057961354,280000.0,13.532502726101072,1854.304635761591,41.7022022783931,3789.1007633083,28000.0,55.1875,28.0,7.0,健康
70000.0,55.15883369955699,238.89781478863338,280000.0,13.513914256391462,1854.304635761591,41.64491944316553,3783.8959917896095,28000.0,55.19791666666666,28.0,7.0,健康
70000.0,55.08296905627381,238.5143791139993,280000.0,13.495327418787081,1854.3046357615904,41.58764163748673,3778.6916772603827,28000.0,55.20833333333333,28.0,7.0,健康
70000.0,55.00849848325876,238.13816083324673,280000.0,13.4770821283984,1854.3046357615917,41.53141635486036,3773.5829959515518,28000.0,55.21875,28.0,7.0,健康
70000.0,54.93640934660917,237.77413505534153,280000.0,13.459420289919246,1854.304635761591,41.47698905668992,3768.637681177389,28000.0,55.22916666666666,28.0,7.0,健康
70000.0,54.86730887405829,237.42535025161015,280000.0,13.442490674144285,1854.3046357615917,41.424818199914,3763.8973887603997,28000.0,55.23958333333333,28.0,7.0,健康
70000.0,54.80152857409816,237.09345965450854,280000.0,13.426374500654045,1854.3046357615904,41.375154073444115,3759.384860183133,28000.0,55.25,28.0,7.0,健康
70000.0,54.739231290962884,236.77926430652357,280000.0,13.411111666285903,1854.3046357615904,41.32811962467699,3755.111266560053,28000.0,55.26041666666666,28.0,7.0,健康
70000.0,54.68047679234485,236.4830455301307,280000.0,13.396716814124492,1854.3046357615917,41.28375997822035,3751.0807079548576,28000.0,55.27083333333333,28.0,7.0,健康
